2399	P	4	8.47219	2.40791
2399	P	5	8.44062	2.40665
2400	P	0	0.978226	2.70777
2400	P	1	0.966309	2.73939
2400	P	2	0.95343	2.77304
2400	P	4	0.883191	2.95085
2400	P	5	0.871859	2.97839
2404	P	0	2.78415	-4.07376
2404	P	1	2.80988	-4.04639
2404	P	2	2.83693	-4.01696
2404	P	4	2.97667	-3.85753
2404	P	5	2.99861	-3.83226
2406	P	0	9.83635	-0.437369
2406	P	1	9.75848	-0.384836
2406	P	2	9.67497	-0.328153
2406	P	4	9.22317	-0.0190334
2406	P	5	9.15017	0.0307429
2410	P	0	4.13555	-0.627573
2410	P	1	4.19191	-0.58543
2410	P	2	4.25253	-0.540477
2410	P	4	4.5825	-0.300778
2410	P	5	4.63564	-0.262839
2412	P	0	7.64783	-0.194109
2412	P	1	7.66374	-0.158678
2412	P	2	7.68017	-0.121264
2412	P	4	7.76211	0.0753071
2412	P	5	7.77477	0.106248
2424	P	0	3.55582	3.17401
2424	P	1	3.48631	3.2032
2424	P	2	3.41169	3.23472
2424	P	4	3.00726	3.40712
2424	P	5	2.9416	3.43443
2429	P	0	10.18	-1.21963
2429	P	1	10.1562	-1.19702
2429	P	2	10.1307	-1.17356
2429	P	4	9.99383	-1.05493
2429	P	5	9.97193	-1.03668
2430	P	0	4.66114	3.30601
2430	P	1	4.64992	3.34584
2430	P	2	4.63814	3.38823
2430	P	4	4.57715	3.61251
2430	P	5	4.56747	3.6477
2456	P	0	7.147	0.192634
2456	P	1	7.14098	0.20724
2456	P	2	7.13411	0.222683
2456	P	4	7.0935	0.303455
2456	P	5	7.08672	0.315789
2465	P	0	8.03066	-0.281076
2465	P	1	7.9708	-0.244636
2465	P	2	7.90648	-0.205453
2465	P	4	7.55734	0.0059468
2465	P	5	7.50101	0.0393193
2472	P	0	6.91909	1.5794
2472	P	1	7.10505	1.70055
2472	P	2	7.30322	1.83012
2472	P	4	8.36114	2.52524
2472	P	5	8.53081	2.63659
2481	P	0	3.40598	3.50627
2481	P	1	3.445	3.53362
2481	P	2	3.48671	3.56262
2481	P	4	3.71038	3.71499
2481	P	5	3.74631	3.73848
2505	P	0	-3.68735	2.01607
2505	P	1	-3.70051	1.99792
2505	P	2	-3.71469	1.97848
2505	P	4	-3.791	1.87356
2505	P	5	-3.80352	1.85596
2512	P	0	2.53062	-0.6495
2512	P	1	2.55229	-0.644812
2512	P	2	2.57495	-0.639525
2512	P	4	2.69219	-0.609414
2512	P	5	2.71072	-0.605305
2514	P	0	9.67155	3.42684
2514	P	1	9.60685	3.49218
2514	P	2	9.5377	3.56224
2514	P	4	9.16789	3.93813
2514	P	5	9.10835	3.9983
2518	P	0	8.20884	-3.44534
2518	P	1	8.19037	-3.48069
2518	P	2	8.17105	-3.51871
2518	P	4	8.0725	-3.72554
2518	P	5	8.05722	-3.75969
2527	P	0	7.50516	3.15662
2527	P	1	7.44135	3.21526
2527	P	2	7.37335	3.27787
2527	P	4	7.01126	3.61135
2527	P	5	6.95319	3.66425
2530	P	0	7.05705	-1.11579
2530	P	1	7.07514	-1.08082
2530	P	2	7.09418	-1.04367
2530	P	4	7.19153	-0.848284
2530	P	5	7.20697	-0.817719
2535	P	0	0.0926592	2.81176
2535	P	1	0.0408203	2.81137
2535	P	2	-0.0144256	2.811
2535	P	4	-0.30952	2.80982
2535	P	5	-0.357141	2.80885
2545	P	0	7.9975	-3.31732
2545	P	1	7.97735	-3.31879
2545	P	2	7.95624	-3.32059
2545	P	4	7.84777	-3.33242
2545	P	5	7.83102	-3.33507
2549	P	0	2.92825	0.854081
2549	P	1	2.90266	0.892418
2549	P	2	2.8757	0.932977
2549	P	4	2.73589	1.14643
2549	P	5	2.71337	1.17991
2550	P	0	-0.234667	0.310535
2550	P	1	-0.273401	0.266189
2550	P	2	-0.314534	0.218703
2550	P	4	-0.53179	-0.0389562
2550	P	5	-0.566694	-0.0812938
2551	P	0	8.95397	-0.260923
2551	P	1	8.9876	-0.21489
2551	P	2	9.02346	-0.166027
2551	P	4	9.21589	0.0925938
2551	P	5	9.24674	0.133519
2559	P	0	5.71526	2.30428
2559	P	1	5.68091	2.34131
2559	P	2	5.64384	2.38146
2559	P	4	5.44209	2.60127
2559	P	5	5.40903	2.6365
2563	P	0	6.98038	-2.78541
2563	P	1	6.95618	-2.80374
2563	P	2	6.93019	-2.82378
2563	P	4	6.79016	-2.93649
2563	P	5	6.76758	-2.95539
2571	P	0	7.20745	-0.383198
2571	P	1	7.20029	-0.337182
2571	P	2	7.19202	-0.287723
2571	P	4	7.14163	-0.0205439
2571	P	5	7.1331	0.0219535
2574	P	0	1.71194	-0.525678
2574	P	1	1.65341	-0.544943
2574	P	2	1.59087	-0.565459
2574	P	4	1.25565	-0.676021
2574	P	5	1.2015	-0.694664
2580	P	0	9.81563	-2.59291
2580	P	1	9.87402	-2.54915
2580	P	2	9.93603	-2.5025
2580	P	4	10.2637	-2.2568
2580	P	5	10.3158	-2.21788
2583	P	0	6.82287	-4.43073
2583	P	1	6.91834	-4.42026
2583	P	2	7.01976	-4.40914
2583	P	4	7.55773	-4.35149
2583	P	5	7.64363	-4.34272
2588	P	0	5.41866	-4.58354
2588	P	1	5.48753	-4.55165
2588	P	2	5.5605	-4.51769
2588	P	4	5.94592	-4.33846
2588	P	5	6.00769	-4.31022
2596	P	0	2.65797	2.89864
2596	P	1	2.58232	2.90253
2596	P	2	2.50158	2.90668
2596	P	4	2.07034	2.92785
2596	P	5	2.00108	2.93022
2598	P	0	3.20027	4.32995
2598	P	1	3.16724	4.3155
2598	P	2	3.13233	4.29969
2598	P	4	2.94846	4.2113
2598	P	5	2.91909	4.19607
2608	P	0	1.34559	2.47946
2608	P	1	1.25582	2.49215
2608	P	2	1.15934	2.50596
2608	P	4	0.636118	2.58283
2608	P	5	0.551478	2.59502
2612	P	0	0.751416	-1.82015
2612	P	1	0.729321	-1.81562
2612	P	2	0.70604	-1.81071
2612	P	4	0.585305	-1.7851
2612	P	5	0.566221	-1.78184
2614	P	0	2.1397	3.43307
2614	P	1	2.13594	3.45749
2614	P	2	2.13167	3.48352
2614	P	4	2.10677	3.6211
2614	P	5	2.10248	3.64239
2626	P	0	3.44093	-3.50312
2626	P	1	3.40977	-3.47499
2626	P	2	3.37635	-3.44475
2626	P	4	3.19429	-3.28217
2626	P	5	3.16477	-3.25666
2630	P	0	7.43551	-1.19073
2630	P	1	7.41487	-1.13072
2630	P	2	7.39231	-1.06644
2630	P	4	7.26649	-0.720573
2630	P	5	7.24589	-0.665262
2643	P	0	3.27857	3.03803
2643	P	1	3.19318	3.03988
2643	P	2	3.10183	3.04177
2643	P	4	2.61176	3.05148
2643	P	5	2.53271	3.05209
2646	P	0	9.51195	1.80162
2646	P	1	9.46115	1.83017
2646	P	2	9.40654	1.86028
2646	P	4	9.10974	2.01763
2646	P	5	9.06166	2.0423
2649	P	0	7.32147	-1.31813
2649	P	1	7.34021	-1.29403
2649	P	2	7.36037	-1.26864
2649	P	4	7.4692	-1.13724
2649	P	5	7.48681	-1.11707
2660	P	0	1.2863	-2.87331
2660	P	1	1.26061	-2.85113
2660	P	2	1.23343	-2.82747
2660	P	4	1.09095	-2.70194
2660	P	5	1.06847	-2.68269
2670	P	0	3.50148	-0.510232
2670	P	1	3.47509	-0.52933
2670	P	2	3.44666	-0.549991
2670	P	4	3.29156	-0.664429
2670	P	5	3.26627	-0.683885
2680	P	0	6.22437	1.77122
2680	P	1	6.25235	1.81792
2680	P	2	6.28202	1.86757
2680	P	4	6.43856	2.13029
2680	P	5	6.46349	2.17168
2681	P	0	7.95372	-0.287053
2681	P	1	7.94088	-0.295998
2681	P	2	7.92697	-0.305935
2681	P	4	7.84977	-0.363677
2681	P	5	7.83719	-0.373711
2682	P	0	7.3768	-2.8464
2682	P	1	7.36812	-2.8298
2682	P	2	7.35899	-2.81239
2682	P	4	7.31142	-2.72296
2682	P	5	7.30392	-2.70951
2685	P	0	6.8119	2.71161
2685	P	1	6.83644	2.75407
2685	P	2	6.86204	2.79958
2685	P	4	6.99304	3.04451
2685	P	5	7.0135	3.08345
2712	P	0	9.86216	-0.00754747
2712	P	1	9.84533	0.052324
2712	P	2	9.82696	0.116666
2712	P	4	9.72626	0.466512
2712	P	5	9.70987	0.522914
2713	P	0	4.9104	-3.22726
2713	P	1	4.97029	-3.21809
2713	P	2	5.03427	-3.20874
2713	P	4	5.37608	-3.16386
2713	P	5	5.43116	-3.1577
2724	P	0	8.31001	-1.01862
2724	P	1	8.22491	-0.968792
2724	P	2	8.13347	-0.915715
2724	P	4	7.63768	-0.632715
2724	P	5	7.55741	-0.587862
2726	P	0	-0.168475	-1.70404
2726	P	1	-0.250075	-1.75005
2726	P	2	-0.337565	-1.79909
2726	P	4	-0.809798	-2.06224
2726	P	5	-0.885938	-2.10525
2739	P	0	5.57999	-1.46183
2739	P	1	5.52206	-1.45522
2739	P	2	5.46014	-1.44853
2739	P	4	5.12831	-1.4164
2739	P	5	5.07508	-1.41223
2752	P	0	5.16506	-4.2996
2752	P	1	5.23425	-4.31198
2752	P	2	5.30767	-4.32539
2752	P	4	5.69629	-4.40027
2752	P	5	5.75842	-4.41317
2762	P	0	6.22948	-0.0620423
2762	P	1	6.24358	-0.0341864
2762	P	2	6.25911	-0.00455497
2762	P	4	6.34763	0.151051
2762	P	5	6.36213	0.175218
2763	P	0	1.29085	2.59811
2763	P	1	1.26336	2.62821
2763	P	2	1.23434	2.66067
2763	P	4	1.08357	2.83685
2763	P	5	1.05992	2.86463
2764	P	0	7.85894	2.44022
2764	P	1	7.80937	2.50074
2764	P	2	7.75636	2.56577
2764	P	4	7.47172	2.91729
2764	P	5	7.42564	2.97354
2775	P	0	8.50902	-1.04052
2775	P	1	8.5099	-1.01677
2775	P	2	8.51048	-0.991836
2775	P	4	8.51006	-0.864231
2775	P	5	8.50969	-0.844555
2785	P	0	6.22917	3.72453
2785	P	1	6.16192	3.76625
2785	P	2	6.08963	3.8109
2785	P	4	5.69813	4.0514
2785	P	5	5.63477	4.08974
2794	P	0	-0.181008	-3.68879
2794	P	1	-0.172795	-3.67807
2794	P	2	-0.164178	-3.66621
2794	P	4	-0.118602	-3.59938
2794	P	5	-0.111336	-3.58931
2803	P	0	7.33865	3.75341
2803	P	1	7.3416	3.83774
2803	P	2	7.34449	3.92787
2803	P	4	7.35732	4.41018
2803	P	5	7.35905	4.48707
2814	P	0	9.17475	-2.65789
2814	P	1	9.26001	-2.63802
2814	P	2	9.35104	-2.61734
2814	P	4	9.83726	-2.51338
2814	P	5	9.91512	-2.49743
2823	P	0	0.628258	-0.68269
2823	P	1	0.618076	-0.675307
2823	P	2	0.607543	-0.667329
2823	P	4	0.556286	-0.624194
2823	P	5	0.548282	-0.61797
2830	P	0	3.94253	3.43445
2830	P	1	3.89633	3.46322
2830	P	2	3.84677	3.4943
2830	P	4	3.57858	3.66375
2830	P	5	3.53489	3.69055
2837	P	0	5.67325	-3.99627
2837	P	1	5.62664	-3.96544
2837	P	2	5.57705	-3.93284
2837	P	4	5.31456	-3.76331
2837	P	5	5.27286	-3.73696
2853	P	0	0.345424	-3.52299
2853	P	1	0.377994	-3.50316
2853	P	2	0.412525	-3.48204
2853	P	4	0.594684	-3.3703
2853	P	5	0.623925	-3.35332
2856	P	0	1.56245	-3.61715
2856	P	1	1.5321	-3.63106
2856	P	2	1.49979	-3.64633
2856	P	4	1.32708	-3.73283
2856	P	5	1.29944	-3.74775
2860	P	0	3.62676	-2.31424
2860	P	1	3.62823	-2.28512
2860	P	2	3.62925	-2.25376
2860	P	4	3.62928	-2.08461
2860	P	5	3.62904	-2.05811
2876	P	0	9.30576	-2.37503
2876	P	1	9.28827	-2.34389
2876	P	2	9.26894	-2.31056
2876	P	4	9.15869	-2.13173
2876	P	5	9.14025	-2.10336
2878	P	0	-6.30939	2.65889
2878	P	1	-6.29508	2.59624
2878	P	2	-6.27977	2.5287
2878	P	4	-6.19769	2.1598
2878	P	5	-6.18465	2.09954
2881	P	0	-0.513125	1.90264
2881	P	1	-0.510264	1.87352
2881	P	2	-0.507319	1.84253
2881	P	4	-0.493217	1.67591
2881	P	5	-0.491272	1.64835
2883	P	0	6.47902	4.48681
2883	P	1	6.39558	4.53667
2883	P	2	6.30639	4.59012
2883	P	4	5.8281	4.8771
2883	P	5	5.75099	4.92251
2889	P	0	3.1624	-0.95995
2889	P	1	3.2097	-0.938214
2889	P	2	3.26023	-0.914683
2889	P	4	3.52947	-0.786214
2889	P	5	3.5726	-0.765943
2892	P	0	6.60567	0.425651
2892	P	1	6.57805	0.43692
2892	P	2	6.54797	0.449152
2892	P	4	6.38096	0.514904
2892	P	5	6.35353	0.524876
2920	P	0	7.0882	-1.47005
2920	P	1	7.09054	-1.42651
2920	P	2	7.09336	-1.38012
2920	P	4	7.113	-1.13346
2920	P	5	7.11648	-1.09431
2921	P	0	9.76649	-1.02043
2921	P	1	9.72988	-0.989107
2921	P	2	9.6909	-0.956014
2921	P	4	9.48219	-0.783597
2921	P	5	9.44836	-0.756674
2923	P	0	5.17066	0.507986
2923	P	1	5.21309	0.55405
2923	P	2	5.25891	0.603629
2923	P	4	5.50884	0.873222
2923	P	5	5.54897	0.916167
2925	P	0	1.40337	1.99243
2925	P	1	1.44687	1.98068
2925	P	2	1.49309	1.96786
2925	P	4	1.74004	1.89583
2925	P	5	1.77978	1.88342
2938	P	0	8.57569	-3.38823
2938	P	1	8.51738	-3.43649
2938	P	2	8.4551	-3.48839
2938	P	4	8.12155	-3.77127
2938	P	5	8.06807	-3.81768
2945	P	0	8.87044	-3.2276
2945	P	1	8.87797	-3.22967
2945	P	2	8.88647	-3.23198
2945	P	4	8.93751	-3.24674
2945	P	5	8.94649	-3.24981
2953	P	0	5.28275	3.47281
2953	P	1	5.24304	3.52323
2953	P	2	5.20009	3.57736
2953	P	4	4.96547	3.86836
2953	P	5	4.92726	3.91453
2959	P	0	9.84997	2.11499
2959	P	1	9.89215	2.17014
2959	P	2	9.93681	2.22928
2959	P	4	10.1717	2.54903
2959	P	5	10.2091	2.60037
2966	P	0	0.674485	-4.03952
2966	P	1	0.710997	-4.02597
2966	P	2	0.749854	-4.01148
2966	P	4	0.957949	-3.9339
2966	P	5	0.991838	-3.92232
2973	P	0	7.52397	0.714176
2973	P	1	7.48237	0.749735
2973	P	2	7.4376	0.787422
2973	P	4	7.19588	0.984259
2973	P	5	7.15681	1.01493
2983	P	0	8.07948	3.25103
2983	P	1	8.07202	3.24078
2983	P	2	8.06354	3.22968
2983	P	4	8.01174	3.16786
2983	P	5	8.00272	3.15732
2990	P	0	7.34597	0.393092
2990	P	1	7.34102	0.475719
2990	P	2	7.33542	0.563793
2990	P	4	7.3017	1.0318
2990	P	5	7.29581	1.10648
2998	P	0	2.52479	-4.17225
2998	P	1	2.46299	-4.22119
2998	P	2	2.3968	-4.27373
2998	P	4	2.04048	-4.55835
2998	P	5	1.98339	-4.60489
3027	P	0	7.83085	-4.39351
3027	P	1	7.89721	-4.39402
3027	P	2	7.96775	-4.39496
3027	P	4	8.34173	-4.40496
3027	P	5	8.40163	-4.40746
3029	P	0	7.6386	-1.94073
3029	P	1	7.68289	-1.8838
3029	P	2	7.72997	-1.82335
3029	P	4	7.97994	-1.504
3029	P	5	8.01984	-1.45347
3035	P	0	5.27298	-3.78425
3035	P	1	5.3079	-3.77337
3035	P	2	5.34565	-3.76162
3035	P	4	5.5529	-3.69864
3035	P	5	5.58695	-3.68922
3039	P	0	4.92196	-2.66269
3039	P	1	4.95346	-2.66937
3039	P	2	4.98668	-2.67634
3039	P	4	5.1599	-2.71105
3039	P	5	5.18755	-2.71711
3053	P	0	5.40938	-2.83127
3053	P	1	5.35201	-2.79054
3053	P	2	5.2903	-2.7467
3053	P	4	4.95662	-2.50947
3053	P	5	4.90302	-2.47204
3059	P	0	3.92172	-4.56835
3059	P	1	3.91246	-4.5685
3059	P	2	3.90199	-4.56842
3059	P	4	3.83999	-4.5655
3059	P	5	3.82975	-4.5655
3073	P	0	8.43078	-0.900607
3073	P	1	8.39152	-0.892052
3073	P	2	8.34945	-0.882973
3073	P	4	8.12155	-0.837109
3073	P	5	8.08465	-0.830627
3076	P	0	10.3041	-1.34314
3076	P	1	10.4102	-1.31314
3076	P	2	10.5231	-1.2811
3076	P	4	11.1236	-1.1105
3076	P	5	11.2197	-1.08342
3082	P	0	3.65324	0.877395
3082	P	1	3.66384	0.893399
3082	P	2	3.6749	0.910324
3082	P	4	3.73073	0.997293
3082	P	5	3.73935	1.01033
3084	P	0	-0.0891131	-3.26515
3084	P	1	-0.0873252	-3.26193
3084	P	2	-0.0850894	-3.25856
3084	P	4	-0.068289	-3.24133
3084	P	5	-0.0648425	-3.23929
3087	P	0	5.69021	0.0766361
3087	P	1	5.64649	0.111441
3087	P	2	5.5996	0.148461
3087	P	4	5.3461	0.343483
3087	P	5	5.30509	0.37384
3099	P	0	0.11329	2.01048
3099	P	1	0.0373464	2.03621
3099	P	2	-0.043762	2.06361
3099	P	4	-0.47767	2.20766
3099	P	5	-0.547423	2.22974
3100	P	0	10.2447	-3.27654
3100	P	1	10.2215	-3.25494
3100	P	2	10.1964	-3.2323
3100	P	4	10.0604	-3.11592
3100	P	5	10.0384	-3.09795
3101	P	0	0.241697	-2.9562
3101	P	1	0.273254	-3.01955
3101	P	2	0.306835	-3.08755
3101	P	4	0.485851	-3.45622
3101	P	5	0.514558	-3.51653
3102	P	0	2.53756	1.21785
3102	P	1	2.57402	1.23963
3102	P	2	2.61307	1.26273
3102	P	4	2.82302	1.38373
3102	P	5	2.8567	1.40222
3112	P	0	3.8594	-3.39791
3112	P	1	3.84719	-3.38855
3112	P	2	3.83347	-3.37842
3112	P	4	3.75449	-3.32364
3112	P	5	3.74137	-3.31547
3116	P	0	8.16823	-3.61609
3116	P	1	8.14672	-3.59371
3116	P	2	8.12389	-3.57029
3116	P	4	8.00383	-3.4506
3116	P	5	7.9849	-3.43229
3117	P	0	5.03343	-4.86884
3117	P	1	5.10187	-4.84116
3117	P	2	5.17528	-4.8109
3117	P	4	5.57258	-4.64195
3117	P	5	5.63694	-4.61449
3123	P	0	7.33833	0.915001
3123	P	1	7.34819	0.95763
3123	P	2	7.35894	1.00295
3123	P	4	7.41939	1.2423
3123	P	5	7.42949	1.27984
3130	P	0	4.97868	-3.425
3130	P	1	4.93191	-3.41371
3130	P	2	4.88144	-3.40154
3130	P	4	4.60608	-3.33495
3130	P	5	4.56144	-3.32476
3147	P	0	1.51244	3.36449
3147	P	1	1.47734	3.36306
3147	P	2	1.43976	3.36103
3147	P	4	1.23763	3.34439
3147	P	5	1.20502	3.34087
3153	P	0	9.77966	-3.05843
3153	P	1	9.70949	-3.02657
3153	P	2	9.63429	-2.99219
3153	P	4	9.22978	-2.80223
3153	P	5	9.16507	-2.77149
3154	P	0	9.66182	-0.069343
3154	P	1	9.64828	-0.0276029
3154	P	2	9.63332	0.0172367
3154	P	4	9.54815	0.259265
3154	P	5	9.53391	0.297807
3193	P	0	4.36613	4.07753
3193	P	1	4.31812	4.10238
3193	P	2	4.26659	4.12886
3193	P	4	3.98888	4.27032
3193	P	5	3.94401	4.29232
3210	P	0	5.00703	3.03014
3210	P	1	5.09024	3.1027
3210	P	2	5.1792	3.1807
3210	P	4	5.65595	3.60351
3210	P	5	5.73232	3.67125
3238	P	0	0.807059	-0.998636
3238	P	1	0.828371	-0.99895
3238	P	2	0.851273	-0.999032
3238	P	4	0.972549	-0.997469
3238	P	5	0.991717	-0.997824
3240	P	0	5.19832	-3.0337
3240	P	1	5.21425	-3.0317
3240	P	2	5.23177	-3.0297
3240	P	4	5.33118	-3.02194
3240	P	5	5.34774	-3.02145
3249	P	0	9.00683	-1.19264
3249	P	1	8.96652	-1.16048
3249	P	2	8.92354	-1.12536
3249	P	4	8.69437	-0.930577
3249	P	5	8.65747	-0.899273
3255	P	0	-1.93043	2.74592
3255	P	1	-1.97921	2.72622
3255	P	2	-2.03157	2.70482
3255	P	4	-2.31382	2.58567
3255	P	5	-2.35957	2.56549
3263	P	0	0.633152	-2.4837
3263	P	1	0.612656	-2.50793
3263	P	2	0.590378	-2.53385
3263	P	4	0.467345	-2.67338
3263	P	5	0.447293	-2.6966
3268	P	0	3.88438	-1.76396
3268	P	1	3.90406	-1.76051
3268	P	2	3.92485	-1.75712
3268	P	4	4.03376	-1.74375
3268	P	5	4.051	-1.74266
3273	P	0	1.239	-1.68379
3273	P	1	1.28211	-1.67431
3273	P	2	1.32801	-1.6645
3273	P	4	1.57172	-1.61715
3273	P	5	1.61085	-1.61052
3286	P	0	3.35382	-1.3282
3286	P	1	3.38906	-1.32461
3286	P	2	3.42647	-1.32108
3286	P	4	3.62348	-1.30557
3286	P	5	3.65485	-1.30408
3287	P	0	7.88572	1.60457
3287	P	1	7.86656	1.62602
3287	P	2	7.84578	1.64891
3287	P	4	7.73164	1.77037
3287	P	5	7.71292	1.78929
3292	P	0	-1.56818	1.04969
3292	P	1	-1.55773	1.04542
3292	P	2	-1.54653	1.04066
3292	P	4	-1.48672	1.0131
3292	P	5	-1.47718	1.00785
3295	P	0	4.11763	-2.67408
3295	P	1	4.14106	-2.66754
3295	P	2	4.16633	-2.66026
3295	P	4	4.30551	-2.61877
3295	P	5	4.32882	-2.61237
3303	P	0	6.66261	1.76842
3303	P	1	6.61411	1.82494
3303	P	2	6.56242	1.88507
3303	P	4	6.28618	2.20283
3303	P	5	6.24192	2.25293
3305	P	0	4.29848	-2.90057
3305	P	1	4.38006	-2.91927
3305	P	2	4.46712	-2.93985
3305	P	4	4.93394	-3.05618
3305	P	5	5.00929	-3.07566
3309	P	0	4.90476	-2.03438
3309	P	1	4.92085	-2.07144
3309	P	2	4.93801	-2.11098
3309	P	4	5.03043	-2.3248
3309	P	5	5.04534	-2.36015
3316	P	0	4.77417	-0.00611295
3316	P	1	4.80115	0.029882
3316	P	2	4.82966	0.0679793
3316	P	4	4.97879	0.268883
3316	P	5	5.00267	0.300251
3320	P	0	8.30013	-2.75198
3320	P	1	8.34745	-2.7161
3320	P	2	8.39749	-2.67822
3320	P	4	8.65981	-2.47982
3320	P	5	8.70178	-2.44857
3322	P	0	7.49632	-1.09614
3322	P	1	7.56665	-1.08201
3322	P	2	7.64144	-1.06734
3322	P	4	8.03835	-0.993475
3322	P	5	8.10191	-0.982175
3331	P	0	2.22215	-2.83323
3331	P	1	2.21859	-2.82562
3331	P	2	2.21456	-2.81753
3331	P	4	2.19072	-2.77643
3331	P	5	2.18691	-2.77083
3337	P	0	5.50399	0.891654
3337	P	1	5.56301	0.948289
3337	P	2	5.6258	1.00851
3337	P	4	5.96061	1.32715
3337	P	5	6.01405	1.3777
3338	P	0	3.37139	-1.37767
3338	P	1	3.42836	-1.34153
3338	P	2	3.48949	-1.30258
3338	P	4	3.8199	-1.09103
3338	P	5	3.87311	-1.05768
3344	P	0	4.83165	2.7835
3344	P	1	4.77148	2.84982
3344	P	2	4.70686	2.92058
3344	P	4	4.35747	3.29723
3344	P	5	4.30114	3.35684
3354	P	0	0.138092	0.835162
3354	P	1	0.0413938	0.84132
3354	P	2	-0.061897	0.847534
3354	P	4	-0.615145	0.876446
3354	P	5	-0.70393	0.88003
3359	P	0	3.29793	-0.179332
3359	P	1	3.33716	-0.18292
3359	P	2	3.37886	-0.186995
3359	P	4	3.601	-0.21274
3359	P	5	3.63675	-0.217853
3363	P	0	3.23948	-1.96797
3363	P	1	3.21955	-1.99275
3363	P	2	3.19824	-2.01928
3363	P	4	3.08483	-2.16158
3363	P	5	3.06698	-2.185
3365	P	0	3.73212	-3.37893
3365	P	1	3.69278	-3.37499
3365	P	2	3.65093	-3.37116
3365	P	4	3.42933	-3.35508
3365	P	5	3.39384	-3.35346
3366	P	0	7.24372	-1.39044
3366	P	1	7.30772	-1.34631
3366	P	2	7.37548	-1.29865
3366	P	4	7.73307	-1.0382
3366	P	5	7.79021	-0.996333
3376	P	0	5.03437	1.00479
3376	P	1	5.10081	1.10534
3376	P	2	5.1714	1.21329
3376	P	4	5.54537	1.79747
3376	P	5	5.60512	1.89139
3378	P	0	4.52516	2.17057
3378	P	1	4.45053	2.1863
3378	P	2	4.37044	2.20339
3378	P	4	3.93712	2.2979
3378	P	5	3.86703	2.31261
3381	P	0	8.3192	0.489163
3381	P	1	8.31427	0.517102
3381	P	2	8.30847	0.546867
3381	P	4	8.27268	0.704685
3381	P	5	8.26629	0.729374
3385	P	0	6.15269	-2.7851
3385	P	1	6.17729	-2.77784
3385	P	2	6.20325	-2.77025
3385	P	4	6.33834	-2.73238
3385	P	5	6.35982	-2.72722
3393	P	0	-1.07538	-3.37454
3393	P	1	-1.05626	-3.39095
3393	P	2	-1.03591	-3.4086
3393	P	4	-0.925288	-3.50519
3393	P	5	-0.907134	-3.5217
3401	P	0	7.81788	-0.319779
3401	P	1	7.84536	-0.262966
3401	P	2	7.87421	-0.202019
3401	P	4	8.02436	0.127498
3401	P	5	8.04793	0.180385
3417	P	0	7.63478	-3.92785
3417	P	1	7.57348	-3.86975
3417	P	2	7.50765	-3.80703
3417	P	4	7.15234	-3.46455
3417	P	5	7.09501	-3.40931
3421	P	0	10.0576	-1.79387
3421	P	1	10.1121	-1.74659
3421	P	2	10.1707	-1.69622
3421	P	4	10.489	-1.4299
3421	P	5	10.5406	-1.38782
3428	P	0	1.21751	-0.320767
3428	P	1	1.18197	-0.326302
3428	P	2	1.14338	-0.332279
3428	P	4	0.931393	-0.366371
3428	P	5	0.896964	-0.372652
3433	P	0	8.24069	3.49223
3433	P	1	8.26405	3.50948
3433	P	2	8.28872	3.52766
3433	P	4	8.41751	3.62258
3433	P	5	8.43767	3.63724
3439	P	0	7.44581	-1.28052
3439	P	1	7.44411	-1.27588
3439	P	2	7.442	-1.27123
3439	P	4	7.4272	-1.25065
3439	P	5	7.42443	-1.24817
3441	P	0	-0.606799	-1.45318
3441	P	1	-0.572127	-1.47697
3441	P	2	-0.535276	-1.50226
3441	P	4	-0.338834	-1.63716
3441	P	5	-0.307506	-1.6598
3446	P	0	6.38501	3.0448
3446	P	1	6.33365	3.09846
3446	P	2	6.27883	3.15534
3446	P	4	5.98451	3.45439
3446	P	5	5.93703	3.50161
3459	P	0	4.05791	-1.74735
3459	P	1	4.02177	-1.75843
3459	P	2	3.98316	-1.77079
3459	P	4	3.776	-1.84393
3459	P	5	3.74282	-1.85663
3461	P	0	1.42339	0.101582
3461	P	1	1.34719	0.124373
3461	P	2	1.26563	0.149333
3461	P	4	0.82714	0.28962
3461	P	5	0.756307	0.312082
3463	P	0	1.79971	2.77024
3463	P	1	1.81093	2.72926
3463	P	2	1.82311	2.68594
3463	P	4	1.89147	2.45771
3463	P	5	1.90286	2.42042
3488	P	0	8.87877	-1.65427
3488	P	1	8.96803	-1.62737
3488	P	2	9.06292	-1.59827
3488	P	4	9.56669	-1.4361
3488	P	5	9.64738	-1.40967
3491	P	0	2.09071	-1.93552
3491	P	1	2.05686	-1.89553
3491	P	2	2.02091	-1.85282
3491	P	4	1.83064	-1.62572
3491	P	5	1.80028	-1.59012
3497	P	0	2.99298	3.6567
3497	P	1	2.92809	3.67531
3497	P	2	2.85892	3.69498
3497	P	4	2.48992	3.79757
3497	P	5	2.43059	3.81295
3506	P	0	6.16235	-1.52435
3506	P	1	6.17585	-1.50583
3506	P	2	6.18993	-1.48621
3506	P	4	6.26177	-1.38418
3506	P	5	6.273	-1.36868
3515	P	0	1.08669	-2.31287
3515	P	1	1.02257	-2.28841
3515	P	2	0.953545	-2.2621
3515	P	4	0.579165	-2.12039
3515	P	5	0.518966	-2.09821
3522	P	0	4.24044	1.9187
3522	P	1	4.26349	1.97614
3522	P	2	4.2877	2.03772
3522	P	4	4.41266	2.37081
